,Unnamed: 0,title,description,url,index
1074,90.0,Fans brace for politically charged U.S.-Iran match at World Cup - Reuters,"Diplomatic foes the United States and Iran <a href=""/lifestyle/sports/diplomatic-foes-iran-us-clash-winner-takes-all-contest-2022-11-27/"">face off</a> on the pitch at the World Cup on Tuesday in a match that some Iranians fear may see further run-ins with sta…",https://www.reuters.com/lifestyle/sports/fans-brace-politically-charged-us-iran-match-world-cup-2022-11-29/,1074
1075,91.0,Global Summit Tries to Slow Biodiversity Crisis as Species Wink Out around the World,Negotiators have gathered in Montreal for a United Nations summit aimed at hammering out a Paris-style agreement to halt and reverse global biodiversity loss by 2030,https://subscriber.politicopro.com/article/eenews/2022/12/07/u-n-biodiversity-summit-aspires-to-paris-style-agreement-00072645,1075
1076,92.0,"The world is burning more coal than ever before, new report shows","The global energy crisis caused by Russia's war on Ukraine has pushed global demand for coal -- the most polluting of all fossil fuels -- to a record high in 2022, the International Energy Agency (IEA) said on Friday.",https://www.cnn.com/2022/12/16/world/coal-use-record-high-climate-intl/index.html,1076
1077,93.0,Blinken to announce help for Ukraine's power transmission on Tuesday - U.S. official - Reuters,"U.S. Secretary of State Antony Blinken on Tuesday will announce new assistance to help restore Ukraine’s power transmission ability in the face of Russian attacks targeting the country’s energy grid, a senior State Department official said.",https://www.reuters.com/world/blinken-announce-help-ukraines-power-transmission-tuesday-us-official-2022-11-28/,1077
1078,94.0,Ghana coach confirms he is leaving job immediately - Reuters,"Ghana coach Otto Addo confirmed he would be leaving after the team’s exit from the World Cup on Friday, having already said before the tournament in Qatar he would not be staying on after.",https://www.reuters.com/lifestyle/sports/ghana-coach-confirms-he-is-leaving-job-immediately-2022-12-02/,1078
1079,95.0,Declan Rice indicates he wants to leave West Ham as he outlines ambitions,<ul><li>Midfielder wants trophies and to play in Champions League</li><li>Rice thinks England should be feared at World Cup in Qatar</li></ul>Declan Rice has indicated he wants to leave West Ham by speaking of his ambition to win trophies and play in the Cham…,https://www.theguardian.com/football/2022/dec/01/declan-rice-wants-leave-west-ham-trophies-champions-league-england-world-cup,1079
1080,96.0,Dozens killed as jihadist groups clash in eastern Mali - Reuters,"Dozens of civilians have been killed and hundreds displaced over several days of heavy fighting between rival Islamist groups in Mali's restive east, local government officials said on Thursday.",https://www.reuters.com/article/mali-security-idUSKBN2SS1A3,1080
1081,97.0,North Korea to convene rubber-stamp parliament in mid-January - Reuters.com,"The North Korean Supreme People's Assembly (SPA), the isolated country's rubber-stamp parliament, will convene on Jan. 17 to discuss government budget and other issues, state media said on Wednesday, amid mounting economic challenges.",https://www.reuters.com/world/asia-pacific/north-korea-convene-rubber-stamp-parliament-mid-january-2022-12-06/,1081
1082,98.0,Rod Serling's 1964 retelling of 'A Christmas Carol',"In 1964, ABC premiered ""A Carol for Another Christmas,"" a made-for-TV movie written by Twilight Zone creator Rod Serling as a modernization of Charles Dickens' ""A Christmas Carol."" The film, which aired only once on December 28, 1964, is both a retelling of t…",https://boingboing.net/2022/12/23/rod-serlings-1964-retelling-of-a-christmas-carol.html,1082
1083,99.0,Analysis: China's massive older chip tech build up raises U.S. concern - Reuters,"China’s largest chip maker SMIC <a href=""https://www.reuters.com/companies/0981.HK"" target=""_blank"">(0981.HK)</a> is ramping up production of a decade-old chip technology, key to many industries' supply chains, setting off alarm bells in the United States and…",https://www.reuters.com/technology/chinas-massive-older-chip-tech-build-up-raises-us-concern-2022-12-13/,1083
1084,100.0,Japan eyes $11.6 billion in construction bonds for military facilities -Kyodo,"TOKYO (Reuters) -Japan’s government, which has publicly said it does not want to issue new debt, wants to use construction bonds for developing Self-Defense Force facilities as part of efforts to boost defence spending, Kyodo news agency reported on Tuesday. …",https://biztoc.com/x/a708b7eff02ed3c1,1084
1085,101.0,Senate Votes to Ban TikTok on Government Devices,"Mario Tama/Getty Images The Senate passed on Wednesday a bill to ban TikTok on U.S. government devices. The No TikTok on Government Devices Act, introduced by Sen. Josh Hawley (R-MO), passed by unanimous consent, meaning no senator objected to it being passed…",https://biztoc.com/x/dfdbece42166ddd6,1085
1086,102.0,North Korea's suspected ICBM may have failed mid-flight,North Korea's suspected ICBM may have failed mid-flight North Korea launched multiple missiles on Thursday including a suspected intercontinental ballistic missile (ICBM) that triggered an alert in Japan. South Korean officials believe the ICBM failed mid-fli…,https://biztoc.com/x/a811febc29a21f31,1086
1087,103.0,North Korea’s Powerful New Missile Has Shortcomings as a Weapon,SEOUL—North Korea celebrated the recent launch of a powerful intercontinental ballistic missile with the bravado the world has come to expect from Kim Jong Un‘s regime. The North Korean leader described the country’s missiles as “monuments to be passed down t…,https://biztoc.com/x/55ed1677eb19a7e6,1087
1088,104.0,The Elonovela Continues: Musk Pledges Twitter Exit,"Tesla stock rose Wednesday after Elon Musk appeared to concede election defeat. Musk pledged via Tweet on Tuesday to step down as head of social media site Twitter ""as soon as I find someone foolish enough to take the job!"" The Tesla (TSLA) chief executive, a…",https://biztoc.com/x/83613c53e4adaa92,1088
1089,105.0,North and South Korea trade missiles over maritime border for first time,"North and South Korea trade missiles over maritime border for first time North Korea fired at least 23 missiles on Wednesday including one that landed less than 40 miles off South Korea's coast, marking the first time a ballistic missile has crossed a dispute…",https://biztoc.com/x/a9eb8b889c92d9b8,1089
1090,106.0,Elon Musk claims risk of his assassination is ‘quite significant’,"In a wide-ranging, two-hour Q&A audio chat on Twitter Spaces, the social media platform’s CEO told listeners he “definitely” would not “be doing any open-air car parades, let me put it that way.” “Frankly the risk of something bad happening to me, or even lit…",https://biztoc.com/x/9295f788af1afb24,1090
1091,107.0,ロシア、遂に高精度ミサイル枯渇→核攻撃用巡航ミサイルの弾頭外して重りを入れて撃ち始める,"1 :名無しさん＠おーぷん:2022/11/29(火)15:06:21 ID:QcfF
ロシア軍、高精度の長距離ミサイル“枯渇”か　英国防省分析

ミサイル無いのでソ連時代の核攻撃用巡航ミサイルの弾頭外して重り入れてインフラ攻撃に使ってる模様


https://news.yahoo.co.jp/articles/4ddd1...",https://hamusoku.com/archives/10586726.html,1091
1092,108.0,"North Korea Fires Suspected Ballistic Missile, South Korea Says","North Korea Fires Suspected Ballistic Missile, South Korea Says Bloomberg #northkorea",https://biztoc.com/x/180ea58de4cb89bb,1092
1093,109.0,North Korea to Finish Preparations for Spy Satellite by April,North Korea to Finish Preparations for Spy Satellite by April Bloomberg #finishpreparationsforspysatellite #northkorea,https://biztoc.com/x/ab24b3220cd8fbd9,1093
1094,110.0,"North Korea Fires Suspected Ballistic Missile, South Korea Says","North Korea Fires Suspected Ballistic Missile, South Korea Says Bloomberg #northkorea",https://biztoc.com/x/827602368e14ee1c,1094
1095,111.0,North Korea Releases New Photos of Kim Jong Un's Daughter,"North Korea's leader took his daughter to a meeting with missile scientists in her second public appearance, in which state media ... #northkorea #missilescientists #korea #north #appearance #missile #scientists",https://biztoc.com/x/a0f67116b4f46091,1095
1096,112.0,US Sticking With North Korea Policy Despite Missile Barrage,The Biden administration is not about to change its longstanding North Korea policy and will continue to focus on deterrence and ... #northkorea,https://biztoc.com/x/f83ac482075cad57,1096
1097,113.0,"FTX hearing: Warren, O'Leary clash on whether cryptocurrency facilitates money laundering","FTX paid spokesman and multimillionaire investor Kevin O'Leary defended cryptocurrency from skeptical lawmakers at a Senate Banking Committee hearing Wednesday, at one point getting into a back and forth with Massachusetts Democratic Sen. Elizabeth Warren ove…",https://biztoc.com/x/bc16accdd5a9f88b,1097
1098,114.0,Bipartisan Ban On TikTok Introduced By Sen. Rubio,"Topline Sen. Marco Rubio (R-Fla.) announced bipartisan legislation Tuesday to ban TikTok in the U.S., citing national security concerns that the app—owned by Chinese firm ByteDance—could be used to spy on Americans, following a surge of states banning the app…",https://biztoc.com/x/46a36fa1696a2a50,1098
1099,115.0,"CIA Director Bill Burns on war in Ukraine, intelligence challenges posed by China","Support Intelligent, In-Depth, Trustworthy Journalism. Leave your feedback Bill Burns was a career diplomat and pillar of the State Department for decades, rising to Deputy Secretary in Barack Obama's second administration. He's been ambassador to Russia and …",https://biztoc.com/x/0e96fd8207342462,1099
1100,116.0,North Korea fires 2 ballistic missiles that land outside Japan's EEZ,"SEOUL (Reuters) -- North Korea fired two ballistic missiles towards the sea off the Korean Peninsula's east coast on Sunday, South Korea and Japan said. South Korea's Joint Chiefs of Staff (JCS) said the two medium-range missiles flew about 500 kms (311 miles…",https://biztoc.com/x/4a227990ede67f3b,1100
1101,117.0,North Korea fired two ballistic missiles,"SEOUL/TOKYO (Reuters) -North Korea fired two ballistic missiles towards the sea off the Korean Peninsula's east coast on Sunday, South Korea's military said. Japan's Vice Defence Minister Toshiro Ino said the North Korean-fired ballistic missiles seemed to ha…",https://biztoc.com/x/bf7ccb213989728e,1101
1102,118.0,Oldest BTS member Jin reports for military duty in South Korea,"SEOUL -- The oldest member of South Korean K-pop phenomenon BTS reported for mandatory military service on Tuesday, becoming the first of the seven-strong globally popular music group to meet their national obligation. Jin, whose full name is Kim Seok-jin, en…",https://biztoc.com/x/94c6dbadf4f1c0d8,1102
1103,119.0,Marco Rubio's Latest Anti-China Gag: A National Ban on TikTok,"A trio of bipartisan lawmakers have teamed up on legislation targeting TikTok, the Chinese-owned social media app whose powerful algorithm has raised concerns about data security and privacy. Senator Marco Rubio, the top Republican on the Senate Intelligence …",https://biztoc.com/x/5eaa3cb34a88b999,1103
1104,120.0,"U.N. vote to ban death penalty is Joe Biden's latest headache, experts say","The United Nations General Assembly on Thursday passed a resolution to establish a worldwide ""moratorium on executions with a view to abolishing the death penalty."" Although a majority of the nations of the world supported the effort, there was one noticeable…",https://biztoc.com/x/cac2e5c61bb1619c,1104
1105,121.0,Warren pushes bipartisan bill to regulate crypto firms after FTX collapse,Elizabeth Warren is pressing Congress to adopt new bipartisan legislation which would force crypto firms to abide by the same regulations as banks and corporations in an attempt to crack down on money laundering through digital assets. The Democratic US senat…,https://biztoc.com/x/ece3a3f7abece39e,1105
1106,122.0,"As regional threats rise, Japan eases defense-only strategy","TOKYO (AP) — In a major break from its strictly self-defense-only postwar principle, Japan adopted a national security strategy Friday declaring plans to possess preemptive strike capability and cruise missiles within years to give itself more offensive footi…",https://biztoc.com/x/ae5af2690351de4c,1106
1107,123.0,"From states to federal agencies, TikTok faces bans on government-issued devices",Anna Moneymaker/Getty Images toggle caption Florida Sen. Marco Rubio and other lawmakers have introduced legislation that would ban TikTok in the U.S. over national security concerns. The U.S. Senate unanimously approved a separate bill that would ban the wil…,https://biztoc.com/x/d14bb11014b1a26f,1107
1108,124.0,Japanese Against Tax Raises For Military Expansion: Survey,"The majority of Japanese people are against raising taxes to pay for military expansion, a survey conducted by news agency Kyodo said. The survey comes as Japan’s government announced its biggest military spending rise since World War Two, pledging $320 billi…",https://biztoc.com/x/29ddbdc929f0432e,1108
1109,125.0,BTS’s Jin Begins Military Service in Korea,"Jin, the oldest member of globally successful K-Pop idol group BTS, began his mandatory military service in Korea on Tuesday. Jin (full name Kim Seok-jin) entered a military facility at Yeoncheon, near the frontier with North Korea, in the early afternoon in …",https://biztoc.com/x/4bab217d174431bf,1109
1110,126.0,"Russia is running out of new rockets and artillery shells and may need to rely on 'unpredictable' decades-old ammo instead, US military official says","A Ukrainian soldier of an artillery unit fires towards Russian positions outside Bakhmut on November 8, 2022, amid the Russian invasion of Ukraine. BULENT KILIC/AFP via Getty Images Russian forces are quickly using up their arsenal of fresh ammunition, a US m…",https://biztoc.com/x/f392fd6a82303944,1110
1111,127.0,1 Green Flag and 1 Red Flag for Meta Platforms Stock,"Shares of Meta Platforms (META -4.47%) plunged more than 60% this year as investors fretted over its slowing growth, its inability to counter Apple's privacy changes on iOS, its loss of active users to TikTok, and its obsession with burning billions of dollar…",https://biztoc.com/x/5f44e5700e4d206a,1111
1112,128.0,North Korea Tests New Rocket Engine to Enable Long-Range Missile Strikes,"SEOUL—North Korea tested a solid-fuel rocket engine that is central to quicker deployment of its long-range missiles, delivering on a key weapons goal for leader Kim Jong Un. Missiles typically use either liquid or solid fuels. With liquid fuels, the process …",https://biztoc.com/x/5e27a3d5da4536ae,1112
1113,129.0,North Korea fired ballistic missile,"SEOUL (Reuters) - North Korea fired a ballistic missile towards the Korean Peninsula's east coast on Sunday, South Korea's military said. The North's missile launch comes just days after the country tested a high-thrust solid-fuel engine that experts said wou…",https://biztoc.com/x/e04943b70293e86e,1113
1114,130.0,"Trump would threaten to give classified files to Iran, North Korea: Cohen","Donald Trump's former attorney Michael Cohen said Saturday that he believes the former president thought about using classified documents to extort the United States government or give them over to North Korea, Saudi Arabia and Iran. On Cohen's YouTube podcas…",https://biztoc.com/x/9b2cce390ff076d4,1114
1115,131.0,Japan ruling party tax panel agrees on tax hikes to beef up defence,"TOKYO, Dec 15 (Reuters) - A tax panel of Japan's ruling Liberal Democratic Party on Thursday agreed to raise the country's coroporate, income and tobacco taxes to pay for a doubling in the defence budget over the next five years as it confronts rising regiona…",https://biztoc.com/x/a51bf9de242d1b3a,1115
1116,132.0,K-pop supergroup BTS member Jin begins basic training near tense North Korea border,"K-pop supergroup BTS member Jin begins basic training near tense North Korea border Jin, the oldest member of K-pop supergroup BTS, began his 18 months of mandatory military service at a frontline South Korean boot camp Tuesday, as fans gathered near the base…",https://biztoc.com/x/6d17672c48de3c8b,1116
1117,133.0,Japan's shift in defense posture riles North Korea,"SEOUL -- North Korea this week slammed Japan's plans to beef up its defense policy as ""blackhearted"" and an ""arms buildup for reinvasion."" The isolated nation warned Japan of harsh consequences, stating that Tokyo will realize it ""made a wrong and very danger…",https://biztoc.com/x/a136ad7336764cf0,1117
1118,134.0,Patriot missile systems: What they are and what they do,Zelenskyy will finally receive Patriot missile systems from the U.S.—here is what they are and what they do Patriot missile systems have long been a hot ticket item for the U.S. and allies in contested areas of the world as a coveted shield against incoming m…,https://biztoc.com/x/0fe7c65651e2b387,1118
1119,135.0,Council Post: An Economist's Crystal Ball For Businesses In 2023,"While a few companies earned record profits in 2022, many executives will be glad to see the year consigned to history. Higher input prices, labor shortages, tighter credit and general uncertainty about the economy added gray hairs and subtracted hours of sle…",https://biztoc.com/x/2ea15032cb454fcc,1119
1120,136.0,"Russia Reaching Out To North Korea, Iran As It Burns Through 40-Year-Old Ammo: Pentagon","Russia Reaching Out To North Korea, Iran As It Burns Through 40-Year-Old Ammo: Pentagon The Pentagon this week is suggesting that Russia is growing increasingly desperate in maintaining steady ammo supplies, with senior officials describing 40-year old Soviet…",https://biztoc.com/x/35146085a5bcacf3,1120
1121,137.0,3 Dividend Stocks To Buy When 98% Of CEOs Predict A Recession In 2023 (SP500),"Summary - The consensus is clear: 2023 will be a recession. - But the numbers don't necessarily suggest this. - Here's how to invest when everyone predicts a recession. - We're currently running a sale at my private investing ideas service, The Dividend Freed…",https://biztoc.com/x/14d20dc99adf71f9,1121
1122,138.0,North Korea says it tested 'high-thrust solid-fuel motor' at satellite launching site By Reuters,"SEOUL (Reuters) -North Korea said it has tested a ""high-thrust solid-fuel motor"" to develop a new strategic weapon under leader Kim Jong Un's guidance, state media reported on Friday. The test conducted on Thursday at its Sohae Satellite Launching Ground prov…",https://biztoc.com/x/c392f3d2b17ee73f,1122
1123,139.0,North Korea fired 2 ballistic missiles: South Korea military,"SEOUL (Reuters) -- North Korea fired two ballistic missiles towards the sea off the Korean Peninsula's east coast on Sunday, South Korea's military said. Japan's Vice Defence Minister Toshiro Ino said the North Korean-fired ballistic missiles seemed to have l…",https://biztoc.com/x/30beb41b247f84c8,1123
1124,140.0,"The UK defense chief read out the numbers on Russia's war losses, and they're bleak","The Ukrainian army fires a captured Russian tank T-80 at the Russian position in Donetsk region, Ukraine, Tuesday, Nov. 22, 2022. AP Photo/LIBKOS Ben Wallace, the UK's defense chief, unveiled the latest figures on Russian military losses. He said in an update…",https://biztoc.com/x/ae0fa5acff4bd622,1124
1125,141.0,Japan eyes $11.6 billion in construction bonds for military facilities -Kyodo By Reuters,"By Tetsushi Kajimoto TOKYO (Reuters) -Japan's government, which has publicly said it does not want to issue new debt, wants to use construction bonds for developing Self-Defense Force facilities as part of efforts to boost defence spending, Kyodo news agency …",https://biztoc.com/x/ce019de32bf1fd65,1125
1126,142.0,BTS member Jin reports for military duty in South Korea,"SEOUL -- The oldest member of South Korean K-pop phenomenon BTS reported for mandatory military service on Tuesday, becoming the first of the seven-strong globally popular music group to meet their national obligation. Jin, whose full name is Kim Seok-jin, en…",https://biztoc.com/x/2309d9dc97435ee5,1126
1127,143.0,North Korean Drones Penetrate South’s Air Defenses,"SEOUL—Five drones from North Korea flew into South Korea on Monday, worsening ties between two neighbors already trading military shows of force with growing frequency. One of the drones reached the northern part of Seoul, South Korea’s military said, while t…",https://biztoc.com/x/de86f19da4e66f73,1127
1128,144.0,"Tech must be used to empower, not 'to enslave': Rahm Emanuel","TOKYO -- U.S. Ambassador to Japan Rahm Emanuel on Monday stressed that technology should be guided toward its ""original premise and promise"" of ""empowering"" people, rather than oppressing them, during a webinar organized by the Japanese government and Nikkei.…",https://biztoc.com/x/5452dcd4bf9993d3,1128
1129,145.0,U.S. says Russia's Wagner Group bought North Korean weapons,"The private Russian military company Wagner Group took delivery of an arms shipment from North Korea to help bolster Russian forces in Ukraine, a sign of the group's expanding role in that conflict, the White House said on Thursday. ""Wagner is searching aroun…",https://biztoc.com/x/459ca4473048d52f,1129
1130,146.0,"Burning through ammo, Russia using 40-year-old rounds, U.S. official says By Reuters","By Phil Stewart and Idrees Ali WASHINGTON (Reuters) -Russia is turning to decades-old ammunition with high failure rates as it burns through its stockpiles to carry out its nearly 10-month-old invasion of Ukraine, a senior U.S. military official said on Monda…",https://biztoc.com/x/0ac6b0ab0656d227,1130
1131,147.0,North Korean Drones Penetrate South’s Air Defenses,"SEOUL—Five drones from North Korea flew into South Korea on Monday, worsening ties between two neighbors already trading military shows of force with growing frequency. One of the drones reached the northern part of Seoul, South Korea’s military said, while t…",https://biztoc.com/x/05ec325cfb8e2815,1131
1132,148.0,North Korea’s Powerful New Missile Has Shortcomings as a Weapon,SEOUL—North Korea celebrated the recent launch of a powerful intercontinental ballistic missile with the bravado the world has come to expect from Kim Jong Un‘s regime. The North Korean leader described the country’s missiles as “monuments to be passed down t…,https://biztoc.com/x/c487d35ca14fccbc,1132
1133,149.0,Ukraine latest: Russia could cut oil output by 7% to counter price cap,"The Russian invasion of Ukraine that began on Feb. 24 continues, with casualties rising on both sides. Ukrainian forces are mounting a strong counteroffensive against Russian troops, reclaiming territory lost when Moscow launched its invasion. Ukraine has man…",https://biztoc.com/x/e25ee9ad877cadcb,1133
1134,150.0,Palantir Stock: One Major Tailwind And One Major Headwind For 2023,"Palantir Technologies (NYSE:PLTR) stock has had a miserable 2022, falling almost in lockstep with the broader high growth technology sector (ARKK): Looking ahead to 2023, we expect one major tailwind and one major headwind for the company. In this article, we…",https://biztoc.com/x/6d02d1cb7c7f46c8,1134
1135,151.0,North Korean Hackers Have Stolen $1.2B in Crypto Since 2017,"Hackers sponsored by North Korea have stolen an estimated 1.5 trillion won ($1.2 billion) in cryptocurrencies from around the world since 2017, according to an AP News report citing South Korea's main spy agency, the National Intelligence Service (NIS). The N…",https://biztoc.com/x/b9bcf2833390169d,1135
1136,152.0,"North Korean Hacker Made $365,000 From Stolen NFTs","None A wallet address linked to a suspected North Korean APT Group stole more than 1,000 NFTs from victims this year. • None Crypto firms have been targeted by cybercrime syndicates allegedly supported by Pyongyang. According to a revelation by blockchain sec…",https://biztoc.com/x/63f4031dc21e610c,1136
1137,153.0,US says Russia’s Wagner Group bought North Korean weapons for Ukraine war,"WASHINGTON — The private Russian military company, the Wagner Group, took delivery of an arms shipment from North Korea to help bolster Russian forces in Ukraine, a sign of the group’s expanding role in that conflict, the White House said on Thursday. We apol…",https://biztoc.com/x/feac290049ec66af,1137
1138,154.0,Japan to unveil record $864 bln budget driven by military costs,"TOKYO — Japan is set to unveil on Friday a record $864 billion budget for the next fiscal year from April, pushed up by increased military spending and higher social security costs for a fast-aging population, according to a final draft reviewed . We apologiz…",https://biztoc.com/x/706a8ef11f1cf7b1,1138
1139,155.0,Putin Pledges Unlimited Spending to Ensure Victory in Ukraine,"We apologize, but this video has failed to load. tap here to see other videos from our team. Try refreshing your browser, or “The country and government is giving everything that the army asks for — everything,” Putin told top military officials at the Defens…",https://biztoc.com/x/8fa6f0384a2ce7fc,1139
1140,156.0,Senate passes legislation to ban TikTok from US government devices | Business,"The Senate passed legislation Wednesday evening to ban TikTok from US government devices, in a move designed to limit perceived information-security risks stemming from the social media app. The vote by unanimous consent approved the No TikTok on Government D…",https://biztoc.com/x/820c61eaf97a6b6a,1140
1141,157.0,Japan’s Weapons Buildup to Bolster U.S. Efforts to Counter China,TOKYO—Japan’s plans to spend billions of dollars on missiles and other weapons to deter China and North Korea herald a new phase of military competition in Asia. Tokyo is aiming to narrow a vast military gap with China and reach a stalemate that will help mai…,https://biztoc.com/x/0614c65644c9bd8e,1141
1142,158.0,Japan’s Weapons Buildup to Bolster U.S. Efforts to Counter China,TOKYO—Japan’s plans to spend billions of dollars on missiles and other weapons to deter China and North Korea herald a new phase of military competition in Asia. Tokyo is aiming to narrow a vast military gap with China and reach a stalemate that will help mai…,https://biztoc.com/x/697925cd4fc33a77,1142
1143,159.0,"Russia's isolation from global markets is withering its economy and will wreck its status as an energy superpower, experts say","REUTERS/Ueslei Marcelino Russia's isolation from the west is a disaster for the long-term health of its economy, experts told Insider. Trade isolation limits what Russia can import, making production more expensive. Russia's situation will also greatly decrea…",https://biztoc.com/x/41810189b7c8b232,1143
1144,160.0,The F-14 Tomcat first flew 52 years ago. Here's why the US destroyed them rather than let anyone else buy them.,"A specially painted F-14D Tomcat over the Persian Gulf in October 2005. US Navy/Lt. j.g. Scott Timmester The US Navy's famed F-14 Tomcat fighter jet first flew on December 21, 1970. When the F-14 was retired in 2007, US officials made the unusual decision to …",https://biztoc.com/x/365902c7ea3cea0a,1144
1145,161.0,"South Korea fires warning shots as North Korean drones enter airspace for the first time in 5 years, South Korea says",A South Korean soldier uses an anti-drone gun during an anti-terror drill in August 2022. Kim Jae-Hwan/Getty Images North Korean drones entered South Korean airspace on Monday for the first time since 2017. South Korea responded by firing warning shots and sc…,https://biztoc.com/x/e6f15885db0c5004,1145
1146,162.0,South Korean Military Apologizes for Lack of Response to North's Drones,"South Korea’s military apologized for failing to shoot down North Korean drones that flew across the border, an incident that raised concerns about South Korea’s defenses amid the North’s growing nuclear and missile threats. On Tuesday, South Korean President…",https://biztoc.com/x/974d8a1df839bbfd,1146
1147,163.0,South Korea military apologizes for failing to shoot down North's drones,South Korea’s president on Tuesday called for stronger air defenses and high-tech stealth drones while the military apologized for failing to shoot down North Korean drones that crossed the border for the first time in five years. South Korea’s military scram…,https://biztoc.com/x/7d1684058b1f187e,1147
1148,164.0,Puzzles: Solutions Crossword and Sudoku,"Puzzles: Solutions Crossword and Sudoku - Issue: December 2, 2022 Issue: December 2, 2022 Recommended Puzzles: Interactive Crossword - Issue: December 2, 2022 Puzzles: Interactive Crossword - Issue: December 2, 2022 Puzzles: Solutions Crossword and Sudoku - I…",https://biztoc.com/x/86090f040eca7ea4,1148
1149,165.0,Puzzles: Interactive Crossword,"Puzzles: Interactive Crossword - Issue: December 2, 2022 Issue: December 2, 2022 Recommended Puzzles: Solutions Crossword and Sudoku - Issue: December 2, 2022 Puzzles: Solutions Crossword and Sudoku - Issue: December 2, 2022 Puzzles: Solutions Crossword and S…",https://biztoc.com/x/0ec37fde61a66a12,1149
1150,166.0,Banning crypto will send financial innovations offshore,"US Banking Committee chairman Senator Sherrod Brown has touted the possibility of banning crypto, but believes that this could force it offshore. In an interview with NBC’s “Meet the press”, Senator Brown commented that the SEC and the CFTC should consider ba…",https://biztoc.com/x/e71ebc5500d36d61,1150
1151,167.0,Crisp: An old-school English teacher encounters ChatGPT,"Several weeks ago the artificial intelligence company OpenAI released ChatGPT, a language model software that aspires to the Holy Grail of interaction between humans and their computers: the ability to have a “conversation.” Henceforth I’ll stop putting quota…",https://biztoc.com/x/dae4720467c5d262,1151
1152,168.0,Russia says U.S. Patriot missiles in Ukraine won’t stand in its way,"WASHINGTON/KYIV — Russia said that Ukraine acquiring Patriot missiles from the United States, announced during President Volodymyr Zelenskiy’s visit to Washington, would not help settle the conflict or prevent Moscow from achieving its goals. We apologize, bu…",https://biztoc.com/x/fe826e82ffd5469d,1152
1153,169.0,North Korean hackers reportedly stole $1.2B in crypto since 2017,South Korea’s National Intelligence Agency (NIS) reportedly revealed that state-sponsored North Korean hackers stole $1.2 billion worth of crypto assets in the last five and a half years and the country has been using these funds to finance its nuclear missil…,https://biztoc.com/x/eb3fd0db4860756b,1153
1154,170.0,North Korea has hacked $1.2 billion in crypto and other assets for its economy,"North Korea has hacked $1.2 billion in crypto and other assets for its economy SEOUL, South Korea — North Korean hackers have stolen an estimated 1.5 trillion won ($1.2 billion) in cryptocurrency and other virtual assets in the past five years, more than half…",https://biztoc.com/x/8651ce944134bbda,1154
1155,171.0,Seoul: North Korean hackers stole $1.2B in virtual assets,"North Korean hackers have stolen an estimated 1.5 trillion won ($1.2 billion) in cryptocurrency and other virtual assets in the past five years, more than half of it this year alone, South Korea’s spy agency said Thursday. Experts and officials say North Kore…",https://biztoc.com/x/8c7fd4aa3e10e438,1155
1156,172.0,U.S. officials: Russia is increasingly relying on Wagner in Ukraine,"U.S. officials are increasingly concerned that the private military contractor Wagner is becoming the predominant Russian military force in the eastern part of Ukraine. For weeks, U.S. officials have been tracking the movements of people and weapons associate…",https://biztoc.com/x/e6de1e911ba3b5b8,1156
1157,173.0,North Korean Hackers Accused of Stealing $1.2 Billion in Crypto Funds,"Crypto-related criminal activities are being used as a highly profitable yet risk-free method for North Korea to gin up more cash Over the last five years, North Korean cybercriminals have reportedly stolen an impressive 1.5 trillion won (around $1.2 billion)…",https://biztoc.com/x/e2fd74461545942e,1157
1158,174.0,Does Immigration Undermine Social Trust? Does it Matter?,Perhaps the most important defense of immigration restrictions is that idea that too much immigration will degrade the culture and institutions of the receiving country. The danger may be especially great if the immigrants have bad political or cultural value…,https://biztoc.com/x/f74e350698b954f7,1158
1159,175.0,Congress Passes Bill To Ban TikTok From Federal Devices,"Congress approved a ban on TikTok from federal devices Friday as part of a larger government spending bill, amid a recent surge by state governments banning the app—owned by Chinese firm ByteDance—on national security grounds, and after Forbes revealed severa…",https://biztoc.com/x/f90377c71d104db1,1159
1160,176.0,WildCard Scenarios For 2023 And What Not To Worry About,"2022 was a dramatic year in markets, economies and across geopolitics. 2023 may bring more of the same and even greater change. David Skilling and I have written that the next year(s) could be characterised by Clausewitz’ dictum that politics can be ‘war by o…",https://biztoc.com/x/c5bc031fb2878f85,1160
1161,177.0,"Alberto Zamperla, Amusement Park Impresario, Is Dead at 71","Alberto Zamperla in 2010 in his family’s amusement ride company in Italy, standing on a rail destined for a ride at Luna Park in Coney Island. As a subscriber, you have 10 gift articles to give each month. Anyone can read what you share. His family-friendly c…",https://biztoc.com/x/4ba30a65a2613eea,1161
1162,178.0,"North Korea blames U.S. for Ukraine ""bloodshed"" after Wagner arms reports","North Korea has blamed the United States for the ongoing ""bloodshed"" in Ukraine amid reports that Pyongyang has already supplied Russian regular forces—and perhaps notorious Wagner Group mercenaries—with weapons to aid their stalled invasion. On Thursday, the…",https://biztoc.com/x/68769f694815106e,1162
1163,179.0,Japan to Spend Billions on U.S. Tomahawk Missiles in Military Buildup,"The USS Preble conducts an operational Tomahawk missile launch in a training area off the coast of California. TOKYO—Japan earmarked more than $2 billion to buy and deploy U.S. Tomahawk missiles on its naval destroyers, enough for several hundred of the weapo…",https://biztoc.com/x/ef5e78a9bc6c7fc5,1163
